Herkomst,Totaal_aantal,aantal_18_35,aantal_35_50,aantal_50_60,aantal_60plus,Totaal_percentage,percentage_18-35,percentage_35-50,percentage_50-60,percentage_60plus
Alle wanbetalers,249930,99350,86420,53050,11120,1.8,2.8,2.6,1.5,0.4
Nederlandse achtergrond,130230,42120,46840,3.850,7420,1.2,1.7,1.9,1.2,0.3
Migratieachtergrond,119700,57230,39570,19200,3700,4.0,5.4,4.6,3.0,0.9
Marokkaans,1.020,9910,4760,1130,220,6.1,9.3,5.3,2.5,0.9
Turks,14460,6550,5770,1920,230,4.8,5.5,5.5,3.5,1.0
Surinaams,22130,10080,7250,4080,720,7.8,10.6,8.8,5.4,2.3
Antilliaans,14250,7670,4040,2170,360,12.5,15,13,9.7,4.0
Overig niet-westerse achtergrond,20900,11360,5980,3180,380,3.4,4,3.2,2.8,1.2
Westerse achtergrond,31940,11660,11770,6730,1790,2.2,2.8,3.2,2.0,0.6
